ZipCode,Type,PrimaryCity,State,County,Latitude,Longitude
87196,PO BOX,Albuquerque,NM,Bernalillo County,35.109999999999999,-106.62
87197,PO BOX,Albuquerque,NM,Bernalillo County,35.109999999999999,-106.62
87198,PO BOX,Albuquerque,NM,Bernalillo County,35.109999999999999,-106.62
87199,PO BOX,Albuquerque,NM,Bernalillo County,35.109999999999999,-106.62
87301,STANDARD,Gallup,NM,McKinley County,35.520000000000003,-108.73
87302,UNIQUE,Gallup,NM,Mckinley County,35.520000000000003,-108.73
87305,PO BOX,Gallup,NM,Mckinley County,35.520000000000003,-108.73
87310,PO BOX,Brimhall,NM,McKinley County,35.799999999999997,-108.56999999999999
87311,PO BOX,Church Rock,NM,McKinley County,35.530000000000001,-108.59
87312,STANDARD,Continental Divide,NM,McKinley County,35.469999999999999,-108.45
87313,PO BOX,Crownpoint,NM,McKinley County,35.68,-108.14
87315,STANDARD,Fence Lake,NM,Cibola County,34.649999999999999,-108.67
87316,PO BOX,Fort Wingate,NM,McKinley County,35.460000000000001,-108.54000000000001
87317,STANDARD,Gamerco,NM,McKinley County,35.57,-108.76000000000001
87319,PO BOX,Mentmore,NM,McKinley County,35.509999999999998,-108.84
87320,PO BOX,Mexican Springs,NM,McKinley County,35.780000000000001,-108.8
87321,STANDARD,Ramah,NM,McKinley County,35.130000000000003,-108.48999999999999
87322,PO BOX,Rehoboth,NM,McKinley County,35.490000000000002,-108.65000000000001
87323,STANDARD,Thoreau,NM,McKinley County,35.399999999999999,-108.22
87325,STANDARD,Tohatchi,NM,McKinley County,35.850000000000001,-108.75
87326,PO BOX,Vanderwagen,NM,McKinley County,35.259999999999998,-108.8
87327,PO BOX,Zuni,NM,McKinley County,35.079999999999998,-108.76000000000001
87328,PO BOX,Navajo,NM,McKinley County,35.890000000000001,-109.03
87347,PO BOX,Jamestown,NM,Mckinley County,35.350000000000001,-108.44
87357,PO BOX,Pinehill,NM,Cibola County,34.810000000000002,-108.45
87364,PO BOX,Sheep Springs,NM,San Juan County,36.140000000000001,-108.7
87365,PO BOX,Smith Lake,NM,McKinley County,35.770000000000003,-107.98
87375,PO BOX,Yatahey,NM,Mckinley County,35.609999999999999,-108.70999999999999
87401,STANDARD,Farmington,NM,San Juan County,36.75,-108.18000000000001
87402,STANDARD,Farmington,NM,San Juan County,36.75,-108.18000000000001
87410,STANDARD,Aztec,NM,San Juan County,36.82,-108
87412,STANDARD,Blanco,NM,San Juan County,36.609999999999999,-107.73
87413,STANDARD,Bloomfield,NM,San Juan County,36.710000000000001,-107.97
87415,STANDARD,Flora Vista,NM,San Juan County,36.799999999999997,-108.08
87416,STANDARD,Fruitland,NM,San Juan County,36.729999999999997,-108.39
87417,STANDARD,Kirtland,NM,San Juan County,36.729999999999997,-108.34
87418,STANDARD,La Plata,NM,San Juan County,36.920000000000002,-108.19
87419,STANDARD,Navajo Dam,NM,San Juan County,36.799999999999997,-107.61
87420,STANDARD,Shiprock,NM,San Juan County,36.789999999999999,-108.69
87421,STANDARD,Waterflow,NM,San Juan County,36.810000000000002,-108.41
87455,PO BOX,Newcomb,NM,San Juan County,36.280000000000001,-108.7
87461,PO BOX,Sanostee,NM,San Juan County,36.43,-108.87
87499,PO BOX,Farmington,NM,San Juan County,36.75,-108.18000000000001
87501,STANDARD,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87502,PO BOX,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87503,UNIQUE,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87504,PO BOX,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87505,STANDARD,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87506,STANDARD,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87507,STANDARD,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87508,STANDARD,Santa Fe,NM,Santa Fe County,35.57,-106.11
87509,UNIQUE,Santa Fe,NM,Santa Fe County,35.670000000000002,-105.95
87510,STANDARD,Abiquiu,NM,Rio Arriba County,36.200000000000003,-106.31
87511,PO BOX,Alcalde,NM,Rio Arriba County,36.079999999999998,-106.05
87512,PO BOX,Amalia,NM,Taos County,36.939999999999998,-105.45
87513,PO BOX,Arroyo Hondo,NM,Taos County,36.530000000000001,-105.66
87514,PO BOX,Arroyo Seco,NM,Taos County,36.509999999999998,-105.56
87515,PO BOX,Canjilon,NM,Rio Arriba County,36.469999999999999,-106.43000000000001
87516,STANDARD,Canones,NM,Rio Arriba County,36.18,-106.43000000000001
87517,PO BOX,Carson,NM,Taos County,36.689999999999998,-105.83
87518,PO BOX,Cebolla,NM,Rio Arriba County,36.530000000000001,-106.48
87519,PO BOX,Cerro,NM,Taos County,36.75,-105.61
87520,STANDARD,Chama,NM,Rio Arriba County,36.890000000000001,-106.58
87521,STANDARD,Chamisal,NM,Taos County,36.170000000000002,-105.73999999999999
87522,STANDARD,Chimayo,NM,Rio Arriba County,35.990000000000002,-105.92
87523,PO BOX,Cordova,NM,Rio Arriba County,36,-105.86
87524,PO BOX,Costilla,NM,Taos County,36.969999999999999,-105.53
87525,PO BOX,Taos Ski Valley,NM,Taos County,36.600000000000001,-105.45
87527,PO BOX,Dixon,NM,Rio Arriba County,36.189999999999998,-105.88
87528,STANDARD,Dulce,NM,Rio Arriba County,36.93,-106.98999999999999
87529,STANDARD,El Prado,NM,Taos County,36.43,-105.65000000000001
87530,STANDARD,El Rito,NM,Rio Arriba County,36.340000000000003,-106.18000000000001
87531,STANDARD,Embudo,NM,Rio Arriba County,36.200000000000003,-105.95999999999999
87532,STANDARD,Espanola,NM,Rio Arriba County,36,-106.06
87533,PO BOX,Espanola,NM,Rio Arriba County,36,-106.06
87535,STANDARD,Glorieta,NM,Santa Fe County,35.579999999999998,-105.76000000000001
87537,STANDARD,Hernandez,NM,Rio Arriba County,36.060000000000002,-106.11
87538,STANDARD,Ilfeld,NM,San Miguel County,35.479999999999997,-105.40000000000001
87539,STANDARD,La Madera,NM,Rio Arriba County,36.380000000000003,-106.04000000000001
87540,STANDARD,Lamy,NM,Santa Fe County,35.479999999999997,-105.87
87543,PO BOX,Llano,NM,Taos County,36.140000000000001,-105.68000000000001
87544,STANDARD,Los Alamos,NM,Los Alamos County,35.890000000000001,-106.28
87545,UNIQUE,Los Alamos,NM,Los Alamos County,35.890000000000001,-106.28
87548,PO BOX,Medanales,NM,Rio Arriba County,36.170000000000002,-106.18000000000001
87549,STANDARD,Ojo Caliente,NM,Taos County,36.299999999999997,-106.04000000000001
87551,STANDARD,Los Ojos,NM,Rio Arriba County,36.719999999999999,-106.56
87552,STANDARD,Pecos,NM,San Miguel County,35.57,-105.67
87553,STANDARD,Penasco,NM,Taos County,36.170000000000002,-105.69
87554,PO BOX,Petaca,NM,Rio Arriba County,36.5,-106.01000000000001
87556,STANDARD,Questa,NM,Taos County,36.710000000000001,-105.59
87557,STANDARD,Ranchos De Taos,NM,Taos County,36.359999999999999,-105.59999999999999
87558,PO BOX,Red River,NM,Taos County,36.700000000000003,-105.40000000000001
87560,STANDARD,Ribera,NM,San Miguel County,35.369999999999997,-105.44
87562,PO BOX,Rowe,NM,San Miguel County,35.490000000000002,-105.67
87564,PO BOX,San Cristobal,NM,Taos County,36.590000000000003,-105.63
87565,STANDARD,San Jose,NM,San Miguel County,36.030000000000001,-106.09
87566,STANDARD,Ohkay Owingeh,NM,Rio Arriba County,36.049999999999997,-106.06999999999999
87567,STANDARD,Santa Cruz,NM,Santa Fe County,35.979999999999997,-106.01000000000001
87569,PO BOX,Serafina,NM,San Miguel County,35.479999999999997,-105.40000000000001
87571,STANDARD,Taos,NM,Taos County,36.380000000000003,-105.56999999999999
87573,STANDARD,Tererro,NM,San Miguel County,35.740000000000002,-105.67
87574,PO BOX,Tesuque,NM,Santa Fe County,35.759999999999998,-105.92
87575,STANDARD,Tierra Amarilla,NM,Rio Arriba County,36.700000000000003,-106.54000000000001
87576,STANDARD,Trampas,NM,Taos County,36.149999999999999,-105.62
87577,PO BOX,Tres Piedras,NM,Taos County,36.640000000000001,-105.95999999999999
87578,PO BOX,Truchas,NM,Rio Arriba County,36.039999999999999,-105.81
